county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,325,373,698
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,REP,1012,438,1450
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,LIB,8,8,16
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,UST,1,1,2
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,GRE,0,1,1
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,NAL,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,1346,821,2167
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,4,5,9
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Allendale Charter Township, Precinct 1",Governor,,Gretchen Whitmer,,0,0,0
