county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,426,341,767
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Tudor M. Dixon Shane Hernandez,REP,861,306,1167
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Mary Buzuma Brian Ellison,LIB,14,3,17
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Donna Brandenburg Mellissa Carone,UST,4,0,4
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Kevin Hogan Destiny Clayton,GRE,1,2,3
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Cast Votes,,1306,652,1958
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Undervotes,,4,8,12
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Overvotes,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Rejected,,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 5",Governor,,Unresolved,,0,0,0
