county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,304,224,528
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Tudor M. Dixon Shane Hernandez,REP,812,232,1044
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Mary Buzuma Brian Ellison,LIB,19,6,25
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Donna Brandenburg Mellissa Carone,UST,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Kevin Hogan Destiny Clayton,GRE,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Daryl M. Simpson Doug Dern,NAL,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Cast Votes,,1140,463,1603
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Undervotes,,5,2,7
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Rejected,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 8",Governor,,Unresolved,,0,0,0
