county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Democratic,DEM,95,78,173
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Republican,REP,128,52,180
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Libertarian,LIB,3,1,4
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Working Class,WC,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Green,GRE,2,0,2
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Cast,,229,131,360
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,,,187,90,277
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,,,2,1,3
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 2",Straight Party,,Unresolved write-in,,0,0,0
