county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,387,564,951
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,407,301,708
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,14,9,23
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,2,5,7
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Larry James Hutchinson Jr.,GRE,8,1,9
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Cast Votes,,818,880,1698
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Undervotes,,7,7,14
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Overvotes,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Rejected,,0,2,2
Ottawa,"City of Grand Haven, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Dana Nessel,DEM,363,538,901
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Matthew DePerno,REP,419,317,736
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Joseph W. McHugh Jr.,LIB,22,10,32
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,5,7,12
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Cast Votes,,809,872,1681
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Undervotes,,15,15,30
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Overvotes,,1,0,1
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Rejected,,0,2,2
Ottawa,"City of Grand Haven, Precinct 3",Attorney General,,Unresolved,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Hillary Scholten,DEM,359,528,887
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,John Gibbs,REP,414,293,707
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Jamie Lewis,LIB,22,15,37
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Louis Palus,WC,14,20,34
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Cast Votes,,809,856,1665
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Undervotes,,15,30,45
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Overvotes,,1,0,1
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Rejected,,0,3,3
Ottawa,"City of Grand Haven, Precinct 3",U.S. House,3,Unresolved,,0,0,0
