county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Democratic,DEM,84,99,183
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Republican,REP,328,147,475
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Libertarian,LIB,6,0,6
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Green,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Cast Votes,,418,246,664
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Undervotes,,354,189,543
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 2A",Straight Party,,Unresolved,,0,0,0
