county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,285,332,617
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Tudor M. Dixon Shane Hernandez,REP,659,430,1089
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Mary Buzuma Brian Ellison,LIB,7,7,14
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Donna Brandenburg Mellissa Carone,UST,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Kevin Hogan Destiny Clayton,GRE,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Daryl M. Simpson Doug Dern,NAL,0,1,1
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Cast Votes,,954,770,1724
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Undervotes,,3,6,9
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Overvotes,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 11",Governor,,Unresolved,,0,0,0
