county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Democratic,DEM,95,94,189
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Republican,REP,168,69,237
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Libertarian,LIB,6,0,6
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Working Class,WC,3,1,4
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Green,GRE,1,1,2
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Cast Votes:,,273,165,438
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Undervotes:,,222,137,359
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6A",Straight Party,,Unresolved write-in votes:,,0,0,0
