county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Democratic,DEM,113,241,354
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Republican,REP,276,235,511
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Libertarian,LIB,1,2,3
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Working Class,WC,1,1,2
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Green,GRE,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Cast Votes,,392,479,871
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Undervotes,,369,434,803
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Overvotes,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Rejected,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
