county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,306,228,534
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,843,317,1160
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,15,2,17
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,7,0,7
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,1,2
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Cast Votes,,1172,548,1720
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Undervotes,,11,1,12
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Rejected write-in votes,,1,0,1
Ottawa,"Zeeland Township, Precinct 3",Secretary of State,,Unresolved write-in votes,,0,0,0
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Dana Nessel,DEM,266,215,481
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Matthew DePerno,REP,874,322,1196
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Joseph W. McHugh Jr.,LIB,22,7,29
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,5,1,6
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Cast Votes,,1167,545,1712
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Undervotes,,17,2,19
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Rejected write-in votes,,0,2,2
Ottawa,"Zeeland Township, Precinct 3",Attorney General,,Unresolved write-in votes,,0,0,0
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Joseph Alfonso,DEM,216,184,400
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Bill Huizenga,REP,923,349,1272
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Lorence Wenke,LIB,24,7,31
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Curtis Michael Clark,UST,8,1,9
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Cast Votes,,1171,541,1712
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Undervotes,,13,7,20
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Rejected write-in votes,,0,1,1
Ottawa,"Zeeland Township, Precinct 3",U.S. House,4,Unresolved write-in votes,,0,0,0
