county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Democratic,DEM,6,9,15
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Republican,REP,102,43,145
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Libertarian,LIB,0,1,1
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Green,GRE,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Cast,,108,53,161
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,,,58,15,73
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Straight Party,,Unresolved write-in,,0,0,0
