county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,300,285,585
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Tudor M. Dixon Shane Hernandez,REP,663,258,921
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Mary Buzuma Brian Ellison,LIB,10,4,14
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Donna Brandenburg Mellissa Carone,UST,1,4,5
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Kevin Hogan Destiny Clayton,GRE,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Cast Votes,,975,551,1526
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Undervotes,,3,6,9
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 16",Governor,,Unresolved,,0,0,0
