county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Democratic Party,DEM,36,47,83
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Republican Party,REP,152,37,189
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Libertarian Party,LIB,0,1,1
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Green Party,GRE,1,1,2
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Natural Law Party,NAL,1,0,1
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Cast Votes:,,190,86,276
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Undervotes:,,135,72,207
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Straight Party,,Unresolved write-in votes:,,0,0,0
