county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Kim S. Nagy,DEM,205,194,399
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Roger Victory,REP,211,86,297
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Jessica L. Fox,LIB,21,3,24
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Cast Votes,,437,283,720
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Undervotes,,12,6,18
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Rejected,,4,0,4
Ottawa,"City of Holland, Ward 4, Precinct 10",State Senate,31,Unresolved,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Larry D. Jackson,DEM,198,185,383
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Nancy De Boer,REP,238,97,335
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Cast Votes,,436,282,718
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Undervotes,,16,7,23
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Rejected,,1,0,1
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Unresolved,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,,,,,
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Pamela Pugh,DEM,195,190,385
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Mitchell Robinson,DEM,191,182,373
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Tamara D. Carlone,REP,194,78,272
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Linda Lee Tarver,REP,192,79,271
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Donna Gundle-Krieg,LIB,13,1,14
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Bill Hall,LIB,10,0,10
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Ethan Hobson,UST,4,1,5
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Mary Anne Hering,WC,23,9,32
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Cast Votes,,822,540,1362
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Undervotes,,84,38,122
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Rejected,,0,0,0
Ottawa,"City of Holland, Ward 4, Precinct 10",State House,86,Unresolved,,0,0,0
