county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Kim S. Nagy,DEM,213,227,440
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Roger Victory,REP,331,176,507
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Jessica L. Fox,LIB,19,6,25
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Cast Votes,,563,409,972
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Undervotes,,15,8,23
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Overvotes,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Rejected write-in votes,,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 6",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Christine Baker,DEM,216,232,448
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Greg VanWoerkom,REP,333,171,504
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Marv Bolthouse,LIB,10,4,14
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Cast Votes,,559,407,966
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Undervotes,,19,10,29
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Overvotes,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Rejected write-in votes,,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 6",State House,88,Unresolved write-in votes,,0,0,0
