county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Kim S. Nagy,DEM,198,115,313
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Roger Victory,REP,744,240,984
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Jessica L. Fox,LIB,16,4,20
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Cast Votes,,958,359,1317
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Undervotes,,28,2,30
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Rejected,,3,2,5
Ottawa,"Zeeland Township, Precinct 1",State Senate,31,Unresolved,,0,0,0
Ottawa,"Zeeland Township, Precinct 1",State House,85,Todd Avery,DEM,195,111,306
Ottawa,"Zeeland Township, Precinct 1",State House,85,Bradley Slagh,REP,759,247,1006
Ottawa,"Zeeland Township, Precinct 1",State House,85,Greg Parlmer II,LIB,12,2,14
Ottawa,"Zeeland Township, Precinct 1",State House,85,Cast Votes,,966,360,1326
Ottawa,"Zeeland Township, Precinct 1",State House,85,Undervotes,,22,3,25
Ottawa,"Zeeland Township, Precinct 1",State House,85,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 1",State House,85,Rejected,,1,0,1
Ottawa,"Zeeland Township, Precinct 1",State House,85,Unresolved,,0,0,0
