county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Mark Bignell,DEM,85,0,85
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Rick Outman,REP,218,0,218
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Jay Gillotte,LIB,6,0,6
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Cast Votes,,309,0,309
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Undervotes,,5,0,5
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Overvotes,,1,0,1
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Rejected,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State Senate,33,Unresolved,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,Sharon McConnon,DEM,83,0,83
Ottawa,"Chester Township, Precinct 1D",State House,89,Luke Meerman,REP,226,0,226
Ottawa,"Chester Township, Precinct 1D",State House,89,Cast Votes,,309,0,309
Ottawa,"Chester Township, Precinct 1D",State House,89,Undervotes,,6,0,6
Ottawa,"Chester Township, Precinct 1D",State House,89,Overvotes,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,Rejected,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,Unresolved,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,,,,,
Ottawa,"Chester Township, Precinct 1D",State House,89,Pamela Pugh,DEM,81,0,81
Ottawa,"Chester Township, Precinct 1D",State House,89,Mitchell Robinson,DEM,78,0,78
Ottawa,"Chester Township, Precinct 1D",State House,89,Tamara D. Carlone,REP,210,0,210
Ottawa,"Chester Township, Precinct 1D",State House,89,Linda Lee Tarver,REP,201,0,201
Ottawa,"Chester Township, Precinct 1D",State House,89,Donna Gundle-Krieg,LIB,9,0,9
Ottawa,"Chester Township, Precinct 1D",State House,89,Bill Hall,LIB,7,0,7
Ottawa,"Chester Township, Precinct 1D",State House,89,Ethan Hobson,UST,2,0,2
Ottawa,"Chester Township, Precinct 1D",State House,89,Mary Anne Hering,WC,6,0,6
Ottawa,"Chester Township, Precinct 1D",State House,89,Cast Votes,,594,0,594
Ottawa,"Chester Township, Precinct 1D",State House,89,Undervotes,,36,0,36
Ottawa,"Chester Township, Precinct 1D",State House,89,Overvotes,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,Rejected,,0,0,0
Ottawa,"Chester Township, Precinct 1D",State House,89,Unresolved,,0,0,0
