county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Democratic,DEM,40,0,40
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Republican,REP,177,0,177
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Libertarian,LIB,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Working Class,WC,1,0,1
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Green,GRE,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Cast Votes,,218,0,218
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Undervotes,,163,0,163
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Overvotes,,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Rejected,,0,0,0
Ottawa,"Chester Township, Precinct 1A",Straight Party,,Unresolved,,0,0,0
