county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,191,247,438
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Tudor M. Dixon Shane Hernandez,REP,838,513,1351
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Mary Buzuma Brian Ellison,LIB,10,7,17
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Donna Brandenburg Mellissa Carone,UST,1,3,4
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Kevin Hogan Destiny Clayton,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Daryl M. Simpson Doug Dern,NAL,2,1,3
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Cast Votes,,1042,771,1813
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Undervotes,,3,3,6
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Overvotes,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Rejected,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 14",Governor,,Unresolved,,0,0,0
