county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,342,335,677
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,452,241,693
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,10,8,18
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,6,2,8
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Larry James Hutchinson Jr.,GRE,5,1,6
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Cast Votes,,815,587,1402
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Undervotes,,6,4,10
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Dana Nessel,DEM,316,308,624
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Matthew DePerno,REP,465,258,723
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Joseph W. McHugh Jr.,LIB,18,7,25
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Gerald T. Van Sickle,UST,7,5,12
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Cast Votes,,806,578,1384
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Undervotes,,15,13,28
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Rejected,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",Attorney General,,Unresolved,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Joseph Alfonso,DEM,285,270,555
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Bill Huizenga,REP,510,298,808
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Lorence Wenke,LIB,9,8,17
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Curtis Michael Clark,UST,2,5,7
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Cast Votes,,806,581,1387
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Undervotes,,15,9,24
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Overvotes,,0,0,0
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Rejected,,0,1,1
Ottawa,"Holland Charter Township, Precinct 3",U.S. House,4,Unresolved,,0,0,0
