x,y,text
19.008,-204.67700000000002,Precinct
154.512,-203.16500000000002,"Democratic Party, DEM "
204.912,320.488,
204.912,-203.16500000000002,"Republican Party, REP "
255.312,320.488,
255.312,-203.16500000000002,"Libertarian Party, LIB "
305.712,320.488,
305.712,-203.16500000000002,"U.S. Taxpayers Party, UST "
356.112,320.488,
356.112,-203.16500000000002,"Working Class Party, WCP "
406.512,320.488,
406.512,-203.16500000000002,"Green Party, GRN "
456.912,320.488,
456.912,-203.16500000000002,"Natural Law Party, NLP "
505.512,320.488,
505.512,-98.43400000000003,Cast Votes 
546.912,320.488,
546.912,-98.43400000000003,Undervotes 
582.912,320.488,
582.912,-98.43400000000003,Overvotes 
618.912,320.488,
618.912,-98.43400000000003,Rejected write-in votes 
660.312,320.488,
660.312,-98.43400000000003,Election Day Voting Ballots Cast 
707.112,320.488,
707.112,-98.43400000000003,Absentee Voting Ballots Cast 
753.912,320.488,
753.912,-98.43400000000003,Total Ballots Cast 
19.008,-114.49000000000001,"City of Flint, Precinct 13"
164.736,-114.49000000000001,27
219.456,-114.49000000000001,0
269.856,-114.49000000000001,0
320.256,-114.49000000000001,0
370.656,-114.49000000000001,0
421.056,-114.49000000000001,0
471.456,-114.49000000000001,0
513.936,-114.49000000000001,27
554.256,-114.49000000000001,4
590.256,-114.49000000000001,0
626.256,-114.49000000000001,0
668.736,-114.49000000000001,15
715.536,-114.49000000000001,16
762.336,-114.49000000000001,31
19.008,-129.25,"City of Flint, Precinct 14"
160.416,-129.25,480
215.136,-129.25,12
269.856,-129.25,1
320.256,-129.25,1
370.656,-129.25,5
421.056,-129.25,1
471.456,-129.25,0
509.616,-129.25,500
545.616,-129.25,111
590.256,-129.25,0
626.256,-129.25,0
664.416,-129.25,359
711.216,-129.25,252
758.016,-129.25,611
19.008,-144.01000000000005,"City of Flint, Precinct 15"
160.416,-144.01000000000005,333
215.136,-144.01000000000005,11
269.856,-144.01000000000005,0
320.256,-144.01000000000005,0
370.656,-144.01000000000005,3
421.056,-144.01000000000005,2
471.456,-144.01000000000005,1
509.616,-144.01000000000005,350
549.936,-144.01000000000005,64
590.256,-144.01000000000005,1
626.256,-144.01000000000005,0
664.416,-144.01000000000005,269
711.216,-144.01000000000005,146
758.016,-144.01000000000005,415
19.008,-158.77000000000004,"City of Flint, Precinct 16"
160.416,-158.77000000000004,398
219.456,-158.77000000000004,9
269.856,-158.77000000000004,2
320.256,-158.77000000000004,0
370.656,-158.77000000000004,0
421.056,-158.77000000000004,0
471.456,-158.77000000000004,2
509.616,-158.77000000000004,411
549.936,-158.77000000000004,63
590.256,-158.77000000000004,2
626.256,-158.77000000000004,0
664.416,-158.77000000000004,291
711.216,-158.77000000000004,185
758.016,-158.77000000000004,476
19.008,-173.53000000000003,"City of Flint, Precinct 19"
160.416,-173.53000000000003,132
215.136,-173.53000000000003,44
269.856,-173.53000000000003,0
320.256,-173.53000000000003,1
370.656,-173.53000000000003,2
421.056,-173.53000000000003,2
471.456,-173.53000000000003,0
509.616,-173.53000000000003,181
549.936,-173.53000000000003,97
590.256,-173.53000000000003,0
626.256,-173.53000000000003,0
664.416,-173.53000000000003,201
715.536,-173.53000000000003,77
758.016,-173.53000000000003,278
19.008,-188.29000000000002,"City of Flint, Precinct 20"
160.416,-188.29000000000002,241
215.136,-188.29000000000002,61
269.856,-188.29000000000002,4
320.256,-188.29000000000002,6
370.656,-188.29000000000002,3
421.056,-188.29000000000002,0
471.456,-188.29000000000002,1
509.616,-188.29000000000002,316
549.936,-188.29000000000002,98
590.256,-188.29000000000002,0
626.256,-188.29000000000002,0
664.416,-188.29000000000002,272
711.216,-188.29000000000002,142
758.016,-188.29000000000002,414
19.008,-203.05,"City of Flint, Precinct 21"
160.416,-203.05,141
219.456,-203.05,8
269.856,-203.05,1
320.256,-203.05,0
370.656,-203.05,1
421.056,-203.05,0
471.456,-203.05,0
509.616,-203.05,151
549.936,-203.05,23
590.256,-203.05,3
626.256,-203.05,0
664.416,-203.05,126
715.536,-203.05,51
758.016,-203.05,177
19.008,-217.81000000000003,"City of Flint, Precinct 22"
160.416,-217.81000000000003,331
210.816,-217.81000000000003,127
269.856,-217.81000000000003,1
320.256,-217.81000000000003,3
370.656,-217.81000000000003,6
421.056,-217.81000000000003,0
471.456,-217.81000000000003,0
509.616,-217.81000000000003,468
545.616,-217.81000000000003,231
590.256,-217.81000000000003,1
626.256,-217.81000000000003,0
664.416,-217.81000000000003,479
711.216,-217.81000000000003,221
758.016,-217.81000000000003,700
19.008,-232.57000000000002,"City of Flint, Precinct 23"
164.736,-232.57000000000002,95
215.136,-232.57000000000002,36
269.856,-232.57000000000002,1
320.256,-232.57000000000002,1
370.656,-232.57000000000002,1
421.056,-232.57000000000002,1
471.456,-232.57000000000002,0
509.616,-232.57000000000002,135
549.936,-232.57000000000002,53
590.256,-232.57000000000002,0
626.256,-232.57000000000002,0
664.416,-232.57000000000002,136
715.536,-232.57000000000002,52
758.016,-232.57000000000002,188
19.008,-247.33,"City of Flint, Precinct 24"
160.416,-247.33,188
215.136,-247.33,59
269.856,-247.33,1
320.256,-247.33,1
370.656,-247.33,3
421.056,-247.33,1
471.456,-247.33,3
509.616,-247.33,256
545.616,-247.33,172
590.256,-247.33,0
626.256,-247.33,0
664.416,-247.33,270
711.216,-247.33,158
758.016,-247.33,428
19.008,-262.09000000000003,"City of Flint, Precinct 25"
160.416,-262.09000000000003,262
210.816,-262.09000000000003,109
269.856,-262.09000000000003,1
320.256,-262.09000000000003,3
370.656,-262.09000000000003,6
421.056,-262.09000000000003,1
471.456,-262.09000000000003,1
509.616,-262.09000000000003,383
545.616,-262.09000000000003,198
590.256,-262.09000000000003,0
626.256,-262.09000000000003,0
664.416,-262.09000000000003,401
711.216,-262.09000000000003,180
758.016,-262.09000000000003,581
19.008,-276.85,"City of Flint, Precinct 26"
164.736,-276.85,83
215.136,-276.85,29
269.856,-276.85,1
320.256,-276.85,0
370.656,-276.85,1
421.056,-276.85,0
471.456,-276.85,0
509.616,-276.85,114
549.936,-276.85,48
590.256,-276.85,0
626.256,-276.85,0
664.416,-276.85,120
715.536,-276.85,42
758.016,-276.85,162
