x,y,text
19.008,-204.67700000000002,Precinct
154.512,-203.16500000000002,"John D. Cherry, DEM "
204.912,320.488,
204.912,-203.16500000000002,"Aaron R. Gardner, REP "
253.512,320.488,
253.512,-98.43400000000003,Cast Votes 
294.912,320.488,
294.912,-98.43400000000003,Undervotes 
330.912,320.488,
330.912,-98.43400000000003,Overvotes 
366.912,320.488,
366.912,-98.43400000000003,Rejected write-in votes 
408.312,320.488,
408.312,-98.43400000000003,Election Day Voting Ballots Cast 
455.112,320.488,
455.112,-98.43400000000003,Absentee Voting Ballots Cast 
501.912,320.488,
501.912,-98.43400000000003,Total Ballots Cast 
548.712,320.488,
548.712,-98.43400000000003,Registered Voters 
593.712,320.488,
593.712,-98.43400000000003,Turnout Percentage 
19.008,-113.41000000000003,"Mt. Morris Township, Precinct "
19.008,-124.06600000000003,6
160.416,-118.738,403
210.816,-118.738,162
257.616,-118.738,565
302.256,-118.738,4
338.256,-118.738,0
374.256,-118.738,4
412.416,-118.738,360
459.216,-118.738,213
506.016,-118.738,573
546.768,-118.738,2069
583.416,-118.738,27.69%
19.008,-136.66600000000005,"Mt. Morris Township, Precinct "
19.008,-147.322,7
160.416,-141.99400000000003,620
215.136,-141.99400000000003,50
257.616,-141.99400000000003,670
302.256,-141.99400000000003,6
338.256,-141.99400000000003,0
374.256,-141.99400000000003,2
412.416,-141.99400000000003,346
459.216,-141.99400000000003,332
506.016,-141.99400000000003,678
546.768,-141.99400000000003,1525
583.416,-141.99400000000003,44.46%
19.008,-159.99400000000003,"Mt. Morris Township, Precinct "
19.008,-170.65000000000003,8
160.416,-165.32200000000003,368
215.136,-165.32200000000003,41
257.616,-165.32200000000003,409
302.256,-165.32200000000003,2
338.256,-165.32200000000003,0
374.256,-165.32200000000003,0
412.416,-165.32200000000003,267
459.216,-165.32200000000003,144
506.016,-165.32200000000003,411
546.768,-165.32200000000003,1233
583.416,-165.32200000000003,33.33%
19.008,-183.32200000000003,"Mt. Morris Township, Precinct "
19.008,-193.97800000000004,9
160.416,-188.65000000000003,482
215.136,-188.65000000000003,74
257.616,-188.65000000000003,556
302.256,-188.65000000000003,5
338.256,-188.65000000000003,0
374.256,-188.65000000000003,1
412.416,-188.65000000000003,336
459.216,-188.65000000000003,226
506.016,-188.65000000000003,562
546.768,-188.65000000000003,2130
583.416,-188.65000000000003,26.38%
19.008,-206.65000000000003,"Mt. Morris Township, Precinct "
19.008,-217.306,10
160.416,-211.97800000000004,322
215.136,-211.97800000000004,25
257.616,-211.97800000000004,347
302.256,-211.97800000000004,5
338.256,-211.97800000000004,2
374.256,-211.97800000000004,0
412.416,-211.97800000000004,236
459.216,-211.97800000000004,118
506.016,-211.97800000000004,354
546.768,-211.97800000000004,1255
583.416,-211.97800000000004,28.21%
19.008,-229.97800000000004,"Mt. Morris Township, Precinct "
19.008,-240.63400000000001,11
160.416,-235.306,425
215.136,-235.306,32
257.616,-235.306,457
302.256,-235.306,4
338.256,-235.306,1
374.256,-235.306,0
412.416,-235.306,275
459.216,-235.306,187
506.016,-235.306,462
546.768,-235.306,1481
583.416,-235.306,31.20%
19.008,-254.31400000000002,"Mundy Township, Precinct 1"
160.416,-254.31400000000002,886
210.816,-254.31400000000002,780
251.568,-254.31400000000002,1666
297.936,-254.31400000000002,56
338.256,-254.31400000000002,1
374.256,-254.31400000000002,4
412.416,-254.31400000000002,916
459.216,-254.31400000000002,811
499.968,-254.31400000000002,1727
546.768,-254.31400000000002,2842
583.416,-254.31400000000002,60.77%
19.008,-269.074,"Mundy Township, Precinct 2"
160.416,-269.074,586
210.816,-269.074,519
251.568,-269.074,1105
297.936,-269.074,31
338.256,-269.074,0
374.256,-269.074,0
412.416,-269.074,669
459.216,-269.074,467
499.968,-269.074,1136
546.768,-269.074,2180
583.416,-269.074,52.11%
19.008,-283.83400000000006,"Mundy Township, Precinct 3"
160.416,-283.83400000000006,754
210.816,-283.83400000000006,741
251.568,-283.83400000000006,1495
297.936,-283.83400000000006,38
338.256,-283.83400000000006,0
374.256,-283.83400000000006,1
412.416,-283.83400000000006,819
459.216,-283.83400000000006,715
499.968,-283.83400000000006,1534
546.768,-283.83400000000006,2431
583.416,-283.83400000000006,63.10%
19.008,-298.59400000000005,"Mundy Township, Precinct 4"
160.416,-298.59400000000005,520
210.816,-298.59400000000005,579
251.568,-298.59400000000005,1099
297.936,-298.59400000000005,23
338.256,-298.59400000000005,0
374.256,-298.59400000000005,1
412.416,-298.59400000000005,597
459.216,-298.59400000000005,526
499.968,-298.59400000000005,1123
546.768,-298.59400000000005,1700
583.416,-298.59400000000005,66.06%
19.008,-313.35400000000004,"Mundy Township, Precinct 5"
160.416,-313.35400000000004,417
210.816,-313.35400000000004,503
257.616,-313.35400000000004,920
297.936,-313.35400000000004,32
338.256,-313.35400000000004,1
374.256,-313.35400000000004,0
412.416,-313.35400000000004,571
459.216,-313.35400000000004,382
506.016,-313.35400000000004,953
546.768,-313.35400000000004,1453
583.416,-313.35400000000004,65.59%
19.008,-328.11400000000003,"Mundy Township, Precinct 6"
160.416,-328.11400000000003,119
210.816,-328.11400000000003,216
257.616,-328.11400000000003,335
302.256,-328.11400000000003,8
338.256,-328.11400000000003,0
374.256,-328.11400000000003,0
412.416,-328.11400000000003,222
459.216,-328.11400000000003,121
506.016,-328.11400000000003,343
552.816,-328.11400000000003,515
583.416,-328.11400000000003,66.60%
19.008,-342.874,"Mundy Township, Precinct 7"
160.416,-342.874,151
210.816,-342.874,270
257.616,-342.874,421
297.936,-342.874,18
338.256,-342.874,0
374.256,-342.874,0
412.416,-342.874,272
459.216,-342.874,167
506.016,-342.874,439
552.816,-342.874,697
583.416,-342.874,62.98%
19.008,-357.634,"Mundy Township, Precinct 8"
160.416,-357.634,396
210.816,-357.634,428
257.616,-357.634,824
297.936,-357.634,28
338.256,-357.634,0
374.256,-357.634,0
412.416,-357.634,488
459.216,-357.634,364
506.016,-357.634,852
546.768,-357.634,1434
583.416,-357.634,59.41%
19.008,-371.314,"City of Swartz Creek, Precinct "
19.008,-381.97,1
160.416,-376.64200000000005,379
210.816,-376.64200000000005,294
257.616,-376.64200000000005,673
297.936,-376.64200000000005,23
338.256,-376.64200000000005,0
374.256,-376.64200000000005,0
412.416,-376.64200000000005,696
467.856,-376.64200000000005,0
506.016,-376.64200000000005,696
546.768,-376.64200000000005,1123
583.416,-376.64200000000005,61.98%
333.864,48.170999999999935,"Genesee County, Michigan"
296.784,116.90199999999993,"General Election, Tuesday, November 8, 2022"
373.248,88.89399999999995,11/8/2022
379.872,72.54999999999995,Page 147
700.056,57.53099999999995,Official Results
704.016,38.73900000000003,Registered Voters
671.328,129.06999999999994,172823 of 352545 = 49.02%
696.24,6.698999999999955,Precincts Reporting
692.928,97.02999999999997,206 of 206 = 100.00%
22.032,57.53099999999995,Canvass Results
22.032,117.62199999999996,Election Day
20.016,84.35799999999995,Run Time
20.016,69.95799999999997,Run Date
136.944,84.35799999999995,3:46 PM
124.704,69.95799999999997,11/22/2022
19.008,-62.997000000000014,State Senator 27th District - Vote for not more than 1
