x,y,text
19.008,-204.67700000000002,Precinct
154.512,-203.16500000000002,Joseph Michael Hunt (W) 
204.912,320.488,
204.912,-203.16500000000002,Joyce Priscilla Gipson (W) 
255.312,320.488,
255.312,-203.16500000000002,Justin Paul Blackburn (W) 
305.712,320.488,
305.712,-203.16500000000002,Michael David Kelley (W) 
356.112,320.488,
356.112,-203.16500000000002,Michael Ray Deck (W) 
404.712,320.488,
404.712,-98.43400000000003,Cast Votes 
446.112,320.488,
446.112,-98.43400000000003,Undervotes 
482.112,320.488,
482.112,-98.43400000000003,Overvotes 
518.112,320.488,
518.112,-98.43400000000003,Rejected write-in votes 
559.512,320.488,
559.512,-98.43400000000003,Election Day Voting Ballots Cast 
606.312,320.488,
606.312,-98.43400000000003,Absentee Voting Ballots Cast 
653.112,320.488,
653.112,-98.43400000000003,Total Ballots Cast 
699.912,320.488,
699.912,-98.43400000000003,Registered Voters 
744.912,320.488,
744.912,-98.43400000000003,Turnout Percentage 
19.008,-113.41000000000003,"Argentine Township, Precinct "
19.008,-124.06600000000003,1
169.056,-118.738,0
219.456,-118.738,0
269.856,-118.738,0
320.256,-118.738,0
370.656,-118.738,0
402.768,-118.738,1587
453.456,-118.738,8
489.456,-118.738,0
525.456,-118.738,3
563.616,-118.738,944
610.416,-118.738,654
651.168,-118.738,1598
697.968,-118.738,2463
734.616,-118.738,64.88%
19.008,-136.66600000000005,"Argentine Township, Precinct "
19.008,-147.322,2
169.056,-141.99400000000003,0
219.456,-141.99400000000003,0
269.856,-141.99400000000003,0
320.256,-141.99400000000003,0
370.656,-141.99400000000003,0
402.768,-141.99400000000003,1501
453.456,-141.99400000000003,6
489.456,-141.99400000000003,0
525.456,-141.99400000000003,2
563.616,-141.99400000000003,937
610.416,-141.99400000000003,572
651.168,-141.99400000000003,1509
697.968,-141.99400000000003,2631
734.616,-141.99400000000003,57.35%
19.008,-159.99400000000003,"Argentine Township, Precinct "
19.008,-170.65000000000003,3
169.056,-165.32200000000003,0
219.456,-165.32200000000003,0
269.856,-165.32200000000003,0
320.256,-165.32200000000003,0
370.656,-165.32200000000003,0
408.816,-165.32200000000003,445
453.456,-165.32200000000003,4
489.456,-165.32200000000003,0
525.456,-165.32200000000003,1
563.616,-165.32200000000003,271
610.416,-165.32200000000003,179
657.216,-165.32200000000003,450
704.016,-165.32200000000003,719
734.616,-165.32200000000003,62.59%
19.008,-184.40200000000002,"Atlas Township, Precinct 1"
169.056,-184.40200000000002,0
219.456,-184.40200000000002,0
269.856,-184.40200000000002,0
320.256,-184.40200000000002,0
370.656,-184.40200000000002,0
402.768,-184.40200000000002,1408
449.136,-184.40200000000002,11
489.456,-184.40200000000002,0
525.456,-184.40200000000002,0
563.616,-184.40200000000002,877
610.416,-184.40200000000002,542
651.168,-184.40200000000002,1419
697.968,-184.40200000000002,2027
734.616,-184.40200000000002,70.00%
19.008,-199.16200000000003,"Atlas Township, Precinct 2"
169.056,-199.16200000000003,0
219.456,-199.16200000000003,0
269.856,-199.16200000000003,0
320.256,-199.16200000000003,0
370.656,-199.16200000000003,0
408.816,-199.16200000000003,805
453.456,-199.16200000000003,6
489.456,-199.16200000000003,1
525.456,-199.16200000000003,1
563.616,-199.16200000000003,520
610.416,-199.16200000000003,293
657.216,-199.16200000000003,813
697.968,-199.16200000000003,1192
734.616,-199.16200000000003,68.20%
19.008,-213.92200000000003,"Atlas Township, Precinct 3"
169.056,-213.92200000000003,0
219.456,-213.92200000000003,0
269.856,-213.92200000000003,0
320.256,-213.92200000000003,0
370.656,-213.92200000000003,0
402.768,-213.92200000000003,1439
453.456,-213.92200000000003,7
489.456,-213.92200000000003,2
525.456,-213.92200000000003,2
563.616,-213.92200000000003,861
610.416,-213.92200000000003,589
651.168,-213.92200000000003,1450
697.968,-213.92200000000003,2114
734.616,-213.92200000000003,68.59%
19.008,-228.68200000000002,"Atlas Township, Precinct 4"
169.056,-228.68200000000002,0
219.456,-228.68200000000002,0
269.856,-228.68200000000002,0
320.256,-228.68200000000002,0
370.656,-228.68200000000002,0
402.768,-228.68200000000002,1051
453.456,-228.68200000000002,7
489.456,-228.68200000000002,0
525.456,-228.68200000000002,0
563.616,-228.68200000000002,687
610.416,-228.68200000000002,371
651.168,-228.68200000000002,1058
697.968,-228.68200000000002,1595
734.616,-228.68200000000002,66.33%
19.008,-243.44200000000004,"City of Burton, Precinct 1"
169.056,-243.44200000000004,0
219.456,-243.44200000000004,0
269.856,-243.44200000000004,0
320.256,-243.44200000000004,0
370.656,-243.44200000000004,0
408.816,-243.44200000000004,977
453.456,-243.44200000000004,3
489.456,-243.44200000000004,1
525.456,-243.44200000000004,0
563.616,-243.44200000000004,544
610.416,-243.44200000000004,437
657.216,-243.44200000000004,981
697.968,-243.44200000000004,2157
734.616,-243.44200000000004,45.48%
19.008,-258.202,"City of Burton, Precinct 2"
169.056,-258.202,0
219.456,-258.202,0
269.856,-258.202,0
320.256,-258.202,0
370.656,-258.202,0
408.816,-258.202,766
453.456,-258.202,6
489.456,-258.202,1
525.456,-258.202,4
563.616,-258.202,542
610.416,-258.202,235
657.216,-258.202,777
697.968,-258.202,2160
734.616,-258.202,35.97%
19.008,-272.962,"City of Burton, Precinct 3"
169.056,-272.962,0
219.456,-272.962,0
269.856,-272.962,0
320.256,-272.962,0
370.656,-272.962,0
402.768,-272.962,1373
449.136,-272.962,11
489.456,-272.962,1
525.456,-272.962,1
563.616,-272.962,794
610.416,-272.962,592
651.168,-272.962,1386
697.968,-272.962,2819
734.616,-272.962,49.17%
19.008,-287.72200000000004,"City of Burton, Precinct 4"
169.056,-287.72200000000004,0
219.456,-287.72200000000004,0
269.856,-287.72200000000004,0
320.256,-287.72200000000004,0
370.656,-287.72200000000004,0
408.816,-287.72200000000004,850
453.456,-287.72200000000004,9
489.456,-287.72200000000004,0
525.456,-287.72200000000004,1
563.616,-287.72200000000004,611
610.416,-287.72200000000004,249
657.216,-287.72200000000004,860
697.968,-287.72200000000004,2640
734.616,-287.72200000000004,32.58%
19.008,-302.482,"City of Burton, Precinct 5"
169.056,-302.482,0
219.456,-302.482,0
269.856,-302.482,0
320.256,-302.482,0
370.656,-302.482,0
408.816,-302.482,840
453.456,-302.482,6
489.456,-302.482,1
525.456,-302.482,0
563.616,-302.482,465
610.416,-302.482,382
657.216,-302.482,847
697.968,-302.482,1725
734.616,-302.482,49.10%
19.008,-317.242,"City of Burton, Precinct 6"
169.056,-317.242,0
219.456,-317.242,0
269.856,-317.242,0
320.256,-317.242,0
370.656,-317.242,0
408.816,-317.242,595
453.456,-317.242,1
489.456,-317.242,2
525.456,-317.242,0
563.616,-317.242,369
610.416,-317.242,229
657.216,-317.242,598
697.968,-317.242,2292
734.616,-317.242,26.09%
19.008,-332.002,"City of Burton, Precinct 7"
169.056,-332.002,0
219.456,-332.002,0
269.856,-332.002,0
320.256,-332.002,0
370.656,-332.002,0
408.816,-332.002,907
453.456,-332.002,9
489.456,-332.002,0
525.456,-332.002,1
563.616,-332.002,546
610.416,-332.002,371
657.216,-332.002,917
697.968,-332.002,2297
734.616,-332.002,39.92%
19.008,-346.76200000000006,"City of Burton, Precinct 8"
