x,y,text
19.008,-204.67700000000002,Precinct
154.512,-203.16500000000002,"Cynthia R. Neeley, DEM "
204.912,320.488,
204.912,-203.16500000000002,"Tim Butler, REP "
253.512,320.488,
253.512,-98.43400000000003,Cast Votes 
294.912,320.488,
294.912,-98.43400000000003,Undervotes 
330.912,320.488,
330.912,-98.43400000000003,Overvotes 
366.912,320.488,
366.912,-98.43400000000003,Rejected write-in votes 
408.312,320.488,
408.312,-98.43400000000003,Election Day Voting Ballots Cast 
455.112,320.488,
455.112,-98.43400000000003,Absentee Voting Ballots Cast 
501.912,320.488,
501.912,-98.43400000000003,Total Ballots Cast 
548.712,320.488,
548.712,-98.43400000000003,Registered Voters 
593.712,320.488,
593.712,-98.43400000000003,Turnout Percentage 
19.008,-114.49000000000001,"City of Flint, Precinct 24"
160.416,-114.49000000000001,283
210.816,-114.49000000000001,127
257.616,-114.49000000000001,410
297.936,-114.49000000000001,16
338.256,-114.49000000000001,0
374.256,-114.49000000000001,2
412.416,-114.49000000000001,270
459.216,-114.49000000000001,158
506.016,-114.49000000000001,428
546.768,-114.49000000000001,1942
583.416,-114.49000000000001,22.04%
19.008,-129.25,"City of Flint, Precinct 25"
160.416,-129.25,382
210.816,-129.25,186
257.616,-129.25,568
297.936,-129.25,13
338.256,-129.25,0
374.256,-129.25,0
412.416,-129.25,401
459.216,-129.25,180
506.016,-129.25,581
546.768,-129.25,1921
583.416,-129.25,30.24%
19.008,-144.01000000000005,"City of Flint, Precinct 26"
160.416,-144.01000000000005,100
215.136,-144.01000000000005,55
257.616,-144.01000000000005,155
302.256,-144.01000000000005,5
338.256,-144.01000000000005,0
374.256,-144.01000000000005,2
412.416,-144.01000000000005,120
463.536,-144.01000000000005,42
506.016,-144.01000000000005,162
552.816,-144.01000000000005,780
583.416,-144.01000000000005,20.77%
19.008,-158.77000000000004,"City of Flint, Precinct 27"
164.736,-158.77000000000004,90
215.136,-158.77000000000004,36
257.616,-158.77000000000004,126
302.256,-158.77000000000004,5
338.256,-158.77000000000004,0
374.256,-158.77000000000004,1
416.736,-158.77000000000004,95
463.536,-158.77000000000004,37
506.016,-158.77000000000004,132
552.816,-158.77000000000004,339
583.416,-158.77000000000004,38.94%
19.008,-173.53000000000003,"City of Flint, Precinct 28"
160.416,-173.53000000000003,168
215.136,-173.53000000000003,24
257.616,-173.53000000000003,192
302.256,-173.53000000000003,3
338.256,-173.53000000000003,0
374.256,-173.53000000000003,4
412.416,-173.53000000000003,140
463.536,-173.53000000000003,59
506.016,-173.53000000000003,199
552.816,-173.53000000000003,568
583.416,-173.53000000000003,35.04%
19.008,-188.29000000000002,"City of Flint, Precinct 29"
160.416,-188.29000000000002,574
215.136,-188.29000000000002,42
257.616,-188.29000000000002,616
297.936,-188.29000000000002,10
338.256,-188.29000000000002,1
374.256,-188.29000000000002,9
412.416,-188.29000000000002,381
459.216,-188.29000000000002,255
506.016,-188.29000000000002,636
546.768,-188.29000000000002,2165
583.416,-188.29000000000002,29.38%
19.008,-203.05,"City of Flint, Precinct 30"
164.736,-203.05,26
219.456,-203.05,7
261.936,-203.05,33
302.256,-203.05,0
338.256,-203.05,0
374.256,-203.05,0
416.736,-203.05,17
463.536,-203.05,16
510.336,-203.05,33
552.816,-203.05,145
583.416,-203.05,22.76%
19.008,-217.81000000000003,"City of Flint, Precinct 31"
160.416,-217.81000000000003,283
215.136,-217.81000000000003,30
257.616,-217.81000000000003,313
297.936,-217.81000000000003,12
338.256,-217.81000000000003,0
374.256,-217.81000000000003,3
412.416,-217.81000000000003,196
459.216,-217.81000000000003,132
506.016,-217.81000000000003,328
546.768,-217.81000000000003,1605
583.416,-217.81000000000003,20.44%
19.008,-232.57000000000002,"City of Flint, Precinct 32"
160.416,-232.57000000000002,117
215.136,-232.57000000000002,32
257.616,-232.57000000000002,149
302.256,-232.57000000000002,7
338.256,-232.57000000000002,0
374.256,-232.57000000000002,1
416.736,-232.57000000000002,98
463.536,-232.57000000000002,59
506.016,-232.57000000000002,157
552.816,-232.57000000000002,654
583.416,-232.57000000000002,24.01%
19.008,-247.33,"City of Flint, Precinct 33"
160.416,-247.33,476
210.816,-247.33,115
257.616,-247.33,591
297.936,-247.33,14
338.256,-247.33,0
374.256,-247.33,7
412.416,-247.33,424
459.216,-247.33,188
506.016,-247.33,612
546.768,-247.33,2015
583.416,-247.33,30.37%
19.008,-262.09000000000003,"City of Flint, Precinct 35"
164.736,-262.09000000000003,58
215.136,-262.09000000000003,20
261.936,-262.09000000000003,78
302.256,-262.09000000000003,6
338.256,-262.09000000000003,0
374.256,-262.09000000000003,1
416.736,-262.09000000000003,58
463.536,-262.09000000000003,27
510.336,-262.09000000000003,85
552.816,-262.09000000000003,374
583.416,-262.09000000000003,22.73%
19.008,-276.85,"City of Flint, Precinct 37"
160.416,-276.85,248
219.456,-276.85,6
257.616,-276.85,254
297.936,-276.85,11
338.256,-276.85,0
374.256,-276.85,1
412.416,-276.85,151
459.216,-276.85,115
506.016,-276.85,266
546.768,-276.85,1024
583.416,-276.85,25.98%
19.008,-291.61,"City of Flint, Precinct 38"
169.056,-291.61,7
219.456,-291.61,6
261.936,-291.61,13
302.256,-291.61,0
338.256,-291.61,0
374.256,-291.61,0
416.736,-291.61,12
467.856,-291.61,1
510.336,-291.61,13
557.136,-291.61,77
583.416,-291.61,16.88%
19.008,-306.37,"City of Flint, Precinct 39"
160.416,-306.37,352
215.136,-306.37,12
257.616,-306.37,364
297.936,-306.37,10
338.256,-306.37,0
374.256,-306.37,2
412.416,-306.37,241
459.216,-306.37,135
506.016,-306.37,376
546.768,-306.37,1443
583.416,-306.37,26.06%
19.008,-321.13,"City of Flint, Precinct 40"
160.416,-321.13,550
215.136,-321.13,30
257.616,-321.13,580
297.936,-321.13,13
338.256,-321.13,0
374.256,-321.13,9
412.416,-321.13,311
459.216,-321.13,291
506.016,-321.13,602
546.768,-321.13,1464
583.416,-321.13,41.12%
19.008,-335.89000000000004,"City of Flint, Precinct 41"
160.416,-335.89000000000004,283
215.136,-335.89000000000004,22
257.616,-335.89000000000004,305
302.256,-335.89000000000004,9
338.256,-335.89000000000004,0
374.256,-335.89000000000004,7
412.416,-335.89000000000004,201
459.216,-335.89000000000004,120
506.016,-335.89000000000004,321
546.768,-335.89000000000004,1039
583.416,-335.89000000000004,30.90%
19.008,-350.65000000000003,"City of Flint, Precinct 42"
160.416,-350.65000000000003,282
215.136,-350.65000000000003,65
257.616,-350.65000000000003,347
297.936,-350.65000000000003,13
338.256,-350.65000000000003,0
374.256,-350.65000000000003,2
412.416,-350.65000000000003,253
459.216,-350.65000000000003,109
506.016,-350.65000000000003,362
552.816,-350.65000000000003,903
583.416,-350.65000000000003,40.09%
19.008,-365.41,"City of Flint, Precinct 43"
164.736,-365.41,72
219.456,-365.41,4
261.936,-365.41,76
302.256,-365.41,5
338.256,-365.41,0
374.256,-365.41,0
416.736,-365.41,57
463.536,-365.41,24
510.336,-365.41,81
552.816,-365.41,260
583.416,-365.41,31.15%
19.008,-380.17,"City of Flint, Precinct 44"
160.416,-380.17,414
215.136,-380.17,78
257.616,-380.17,492
302.256,-380.17,6
338.256,-380.17,0
374.256,-380.17,4
412.416,-380.17,343
459.216,-380.17,159
506.016,-380.17,502
546.768,-380.17,1474
583.416,-380.17,34.06%
19.008,-394.93,"City of Flint, Precinct 45"
160.416,-394.93,594
215.136,-394.93,69
257.616,-394.93,663
297.936,-394.93,20
338.256,-394.93,0
374.256,-394.93,5
412.416,-394.93,328
459.216,-394.93,360
506.016,-394.93,688
546.768,-394.93,1847
583.416,-394.93,37.25%
333.864,48.170999999999935,"Genesee County, Michigan"
296.784,116.90199999999993,"General Election, Tuesday, November 8, 2022"
373.248,88.89399999999995,11/8/2022
379.872,72.54999999999995,Page 167
700.056,57.53099999999995,Official Results
704.016,38.73900000000003,Registered Voters
671.328,129.06999999999994,172823 of 352545 = 49.02%
696.24,6.698999999999955,Precincts Reporting
692.928,97.02999999999997,206 of 206 = 100.00%
22.032,57.53099999999995,Canvass Results
22.032,117.62199999999996,Election Day
20.016,84.35799999999995,Run Time
20.016,69.95799999999997,Run Date
136.944,84.35799999999995,3:46 PM
124.704,69.95799999999997,11/22/2022
19.008,-62.997000000000014,Representative in State Legislature 70th District - Vote for not more than 1
