x,y,text
19.008,-204.67700000000002,Precinct
149.184,-203.16500000000002,Gretchen Whitmer 
159.84,320.488,
159.84,-203.16500000000002,"Garlin D. Gilchrist II, DEM "
199.584,320.488,
199.584,-203.16500000000002,Tudor M. Dixon 
210.24,320.488,
210.24,-203.16500000000002,"Shane Hernandez, REP "
249.984,320.488,
249.984,-203.16500000000002,Mary Buzuma 
260.64,320.488,
260.64,-203.16500000000002,"Brian Ellison, LIB "
300.384,320.488,
300.384,-203.16500000000002,Donna Brandenburg 
311.04,320.488,
311.04,-203.16500000000002,"Mellissa Carone, UST "
350.784,320.488,
350.784,-203.16500000000002,Kevin Hogan 
361.44,320.488,
361.44,-203.16500000000002,"Destiny Clayton, GRN "
401.184,320.488,
401.184,-203.16500000000002,Daryl M. Simpson 
411.84,320.488,
411.84,-203.16500000000002,"Doug Dern, NLP "
456.912,320.488,
456.912,-203.16500000000002,Bob Scott (W) 
507.312,320.488,
507.312,-203.16500000000002,Elizabeth Ann Adkisson (W) 
557.712,320.488,
557.712,-203.16500000000002,Ervin Joseph Lamie (W) 
608.112,320.488,
608.112,-203.16500000000002,Eugene Rosell Hunt Jr. (W) 
658.512,320.488,
658.512,-203.16500000000002,Evan S. Space (W) 
708.912,320.488,
708.912,-203.16500000000002,Joseph Irving (W) 
19.008,-113.41000000000003,"Argentine Township, Precinct "
19.008,-124.06600000000003,1
160.416,-118.738,665
210.816,-118.738,889
265.536,-118.738,19
320.256,-118.738,9
370.656,-118.738,4
421.056,-118.738,1
471.456,-118.738,0
521.856,-118.738,0
572.256,-118.738,0
622.656,-118.738,0
673.056,-118.738,0
723.456,-118.738,0
19.008,-136.66600000000005,"Argentine Township, Precinct "
19.008,-147.322,2
160.416,-141.99400000000003,623
210.816,-141.99400000000003,847
265.536,-141.99400000000003,18
320.256,-141.99400000000003,9
370.656,-141.99400000000003,3
421.056,-141.99400000000003,1
471.456,-141.99400000000003,0
521.856,-141.99400000000003,0
572.256,-141.99400000000003,0
622.656,-141.99400000000003,0
673.056,-141.99400000000003,0
723.456,-141.99400000000003,0
19.008,-159.99400000000003,"Argentine Township, Precinct "
19.008,-170.65000000000003,3
160.416,-165.32200000000003,166
210.816,-165.32200000000003,273
269.856,-165.32200000000003,2
320.256,-165.32200000000003,2
370.656,-165.32200000000003,2
421.056,-165.32200000000003,0
471.456,-165.32200000000003,0
521.856,-165.32200000000003,0
572.256,-165.32200000000003,0
622.656,-165.32200000000003,0
673.056,-165.32200000000003,0
723.456,-165.32200000000003,0
19.008,-184.40200000000002,"Atlas Township, Precinct 1"
160.416,-184.40200000000002,572
210.816,-184.40200000000002,815
265.536,-184.40200000000002,15
320.256,-184.40200000000002,2
370.656,-184.40200000000002,4
421.056,-184.40200000000002,0
471.456,-184.40200000000002,0
521.856,-184.40200000000002,0
572.256,-184.40200000000002,0
622.656,-184.40200000000002,0
673.056,-184.40200000000002,0
723.456,-184.40200000000002,0
19.008,-199.16200000000003,"Atlas Township, Precinct 2"
160.416,-199.16200000000003,309
210.816,-199.16200000000003,485
269.856,-199.16200000000003,4
320.256,-199.16200000000003,4
370.656,-199.16200000000003,2
421.056,-199.16200000000003,1
471.456,-199.16200000000003,0
521.856,-199.16200000000003,0
572.256,-199.16200000000003,0
622.656,-199.16200000000003,0
673.056,-199.16200000000003,0
723.456,-199.16200000000003,0
19.008,-213.92200000000003,"Atlas Township, Precinct 3"
160.416,-213.92200000000003,518
210.816,-213.92200000000003,897
265.536,-213.92200000000003,10
320.256,-213.92200000000003,9
370.656,-213.92200000000003,5
421.056,-213.92200000000003,0
471.456,-213.92200000000003,0
521.856,-213.92200000000003,0
572.256,-213.92200000000003,0
622.656,-213.92200000000003,0
673.056,-213.92200000000003,0
723.456,-213.92200000000003,0
19.008,-228.68200000000002,"Atlas Township, Precinct 4"
160.416,-228.68200000000002,480
210.816,-228.68200000000002,538
265.536,-228.68200000000002,18
315.936,-228.68200000000002,11
370.656,-228.68200000000002,3
421.056,-228.68200000000002,1
471.456,-228.68200000000002,0
521.856,-228.68200000000002,0
572.256,-228.68200000000002,0
622.656,-228.68200000000002,0
673.056,-228.68200000000002,0
723.456,-228.68200000000002,0
19.008,-243.44200000000004,"City of Burton, Precinct 1"
160.416,-243.44200000000004,565
210.816,-243.44200000000004,394
265.536,-243.44200000000004,12
320.256,-243.44200000000004,4
370.656,-243.44200000000004,1
421.056,-243.44200000000004,1
471.456,-243.44200000000004,0
521.856,-243.44200000000004,0
572.256,-243.44200000000004,0
